Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,Thrust (N)
41.056715,1000,,,,-0.04296875,-0.01953125,-1.017578125,-0.008354206,12.20187346,22.19999886,0.079012781,564,0,1.754083656,0.493479425,28.13317499,24.7262051,6.95626655,0.150390625,,0.119659502
41.080195,1000,,,,-0.0625,0.009765625,-1.01171875,0.002435489,10.02613105,22.201334,0.079210073,563,0,1.758569281,0.143529062,8.161695042,69.85436207,5.701300006,0.1484375,,0.098322758
41.108815,1000,,,,0.01171875,-0.041015625,-1.01953125,-0.003531072,8.654250725,22.19799995,0.076904297,561,0,1.707121579,0.207545011,12.15759986,41.69818731,5.06949876,0.1484375,,0.084869208
41.13171,1000,,,,-0.07421875,-0.0078125,-1.0234375,-0.01454739,10.54653764,22.19866562,0.080295138,560,0,1.782444921,0.853440264,47.88031619,12.35767526,5.916893988,0.1484375,,0.103426203
41.16123,1000,,,,-0.037109375,-0.009765625,-1.056640625,-0.012040293,12.29820404,22.20114136,0.082310267,559,0,1.827381868,0.704939727,38.5764869,17.44575255,6.729958449,0.1484375,,0.120604183
41.188,1000,,,,-0.041015625,-0.017578125,-1.005859375,-0.000810968,10.7945612,22.20199966,0.080078125,558,0,1.777894504,0.047361877,2.663930694,0,6.071542024,0.146484375,,0.105858484
41.215745,1000,,,,-0.041015625,-0.009765625,-1.021484375,-0.007279606,8.250105189,22.20000076,0.069580078,557,0,1.544677787,0.424368495,27.47294603,19.44089933,5.340987781,0.146484375,,0.080905894
41.25675,1000,,,,-0.0234375,0,-1.048828125,-0.015776571,9.45036207,22.2017765,0.071614586,519,0,1.589971029,0.857885123,53.95602232,11.01588291,5.943732244,0.14453125,,0.092676393
41.28197,1000,,,,-0.041015625,0,-1.029296875,-0.00740201,11.82374826,22.19885826,0.071847096,548,0,1.594923502,0.424458308,26.61308255,27.85608863,7.413363862,0.142578125,,0.115951361
41.312755,1000,,,,-0.048828125,0,-1.013671875,0.001689454,6.414287929,22.19849968,0.068359375,551,0,1.517475564,0.097530413,6.427148865,65.76705357,4.226946437,0.142578125,,0.062902677
41.338685,1000,,,,-0.05078125,-0.001953125,-1.0234375,-0.008063603,4.864140665,22.20079803,0.080078125,551,0,1.77779828,0.465060048,26.15932603,10.4591669,2.73604757,0.140625,,0.047700925
41.362725,1000,,,,-0.0625,-0.009765625,-1.01171875,-0.011327409,10.35166198,22.20149994,0.074462891,549,0,1.653187862,0.651589281,39.41410993,15.88678985,6.261636817,0.140625,,0.101515126
41.38929,1000,,,,-0.037109375,-0.0078125,-1.015625,-0.007377181,10.35166198,22.20049858,0.072021484,549,0,1.598912862,0.423868113,26.50976944,24.42189365,6.474187698,0.138671875,,0.101515126
41.416125,1000,,,,-0.041015625,-0.01171875,-1.009765625,-0.00395406,8.555705649,22.20133209,0.074869789,547,0,1.662209053,0.226579533,13.63122964,37.76027575,5.147189899,0.138671875,,0.083902811
41.44952,1000,,,,-0.0625,-0.0078125,-1.01953125,-0.00880671,10.7683471,22.20099831,0.073242188,546,0,1.626049681,0.503207557,30.94662866,21.39941454,6.622397353,0.13671875,,0.105601411
41.48138,1000,,,,-0.03125,-0.01953125,-1.00390625,-0.014024003,10.15678632,22.20166588,0.080566406,545,0,1.788708433,0.799747183,44.71087454,12.69999637,5.678279444,0.1328125,,0.099604049
41.51984,1000,,,,-0.0625,-0.001953125,-1.033203125,-0.00338448,11.01933255,22.2003994,0.081054688,544,0,1.799446436,0.192677564,10.7076021,57.19053275,6.123734685,0.1328125,,0.108062738
41.54652,1000,,,,-0.0546875,0.0078125,-1.041015625,-0.003229414,6.599945745,22.201231,0.079627402,542,0,1.767826349,0.183189685,10.36242531,36.02793324,3.733367675,0.130859375,,0.064723358
41.575515,1000,,,,-0.037109375,-0.021484375,-1.013671875,-0.014372522,9.018535332,22.20149994,0.073242188,540,0,1.626086421,0.812541332,49.96913578,11.09917118,5.546159918,0.130859375,,0.08844162
41.59835,1000,,,,-0.0625,0.017578125,-1.037109375,-0.010173943,12.96033838,22.19822121,0.086805552,539,0,1.926928851,0.574259488,29.8018003,22.56878405,6.725903954,0.12890625,,0.127097502
41.625405,1000,,,,-0.046875,-0.0078125,-1.048828125,0.001157561,11.49102022,22.20199966,0.075683594,539,0,1.680327123,0.065288683,3.88547455,0,6.838561409,0.126953125,,0.112688413
41.6557,1000,,,,-0.03125,-0.025390625,-1.025390625,-0.004188213,6.110901964,22.20350075,0.085449219,536,0,1.897271792,0.235173642,12.39535858,25.98463805,3.220889062,0.125,,0.059927477
41.678275,1000,,,,-0.05078125,-0.01171875,-1.029296875,-0.014504826,6.625772306,22.19927216,0.074573867,535,0,1.65548557,0.812856523,49.10079181,8.151219948,4.002313537,0.123046875,,0.06497663
41.704,1000,,,,-0.0234375,-0.037109375,-1.0234375,-0.010299838,11.43676506,22.20228577,0.072544642,534,0,1.610656868,0.576380611,35.78543777,19.84238339,7.100683759,0.12109375,,0.112156352
41.72648,1000,,,,-0.037109375,-0.01171875,-1.0234375,-0.002561625,8.654250725,22.19949913,0.081787109,533,0,1.815632863,0.142982469,7.875076069,60.52665601,4.766520203,0.119140625,,0.084869208
41.74881,1000,,,,-0.046875,0.009765625,-1.056640625,-0.002161656,6.644595522,22.19942856,0.073939733,532,0,1.641419825,0.120452381,7.338304286,55.16367088,4.048078024,0.1171875,,0.065161223
41.774315,1000,,,,-0.048828125,-0.00390625,-1.029296875,-0.008293005,3.990521957,22.20114326,0.082310267,531,0,1.827382025,0.461185806,25.23751462,8.652742357,2.183737118,0.1171875,,0.039133652
41.80444,1000,,,,-0.048828125,-0.01171875,-1.017578125,-0.011077823,8.38518945,22.1989994,0.079345703,530,0,1.761395216,0.614705521,34.89878452,13.64098607,4.760538335,0.115234375,,0.082230618
41.82781,1000,,,,-0.041015625,-0.009765625,-1.03125,-0.005883613,9.574733707,22.20290756,0.075461648,529,0,1.675468004,0.325771226,19.44359579,29.3909742,5.714662222,0.115234375,,0.093896062
41.855545,1000,,,,-0.0625,0.01171875,-1.05078125,0.001308598,7.894678566,22.19885635,0.076729909,527,0,1.703316219,0.072249257,4.241681983,0,4.634887215,0.11328125,,0.07742035
41.88383,1000,,,,-0.037109375,-0.001953125,-1.037109375,-0.006240198,6.157046527,22.19955444,0.073784724,526,0,1.637987995,0.343830432,20.99102271,17.90721808,3.758908213,0.111328125,,0.06038
41.911235,1000,,,,-0.05078125,-0.00390625,-1.03515625,-0.013719461,8.57785061,22.20133209,0.073784724,525,0,1.638119158,0.754799256,46.07718874,11.36441317,5.236402106,0.109375,,0.084119979
41.93386,1000,,,,-0.048828125,-0.01171875,-0.99609375,-0.011320684,9.722745089,22.20088768,0.077039927,524,0,1.710354772,0.621008119,36.30873133,15.65638966,5.684636457,0.109375,,0.095347558
41.95827,1000,,,,-0.0234375,-0.05078125,-1.01171875,-0.004003308,8.691897159,22.19943047,0.075334825,523,0,1.672390201,0.219261583,13.11067137,39.64167837,5.197290175,0.107421875,,0.085238393
41.982565,1000,,,,-0.0234375,-0.033203125,-1.015625,-0.000290924,7.337732799,22.20149994,0.089111328,522,0,1.978405146,0.015916967,0.804535254,0,3.708913118,0.10546875,,0.071958577
42.012005,1000,,,,-0.037109375,-0.017578125,-1.021484375,-0.008937795,7.366521248,22.20099831,0.078125,521,0,1.734452993,0.487196356,28.08933755,15.1202306,4.247172612,0.103515625,,0.072240896
42.035205,1000,,,,-0.041015625,-0.025390625,-1.02734375,-0.013557597,7.915716279,22.20133209,0.081380211,520,0,1.806749086,0.737634529,40.82661699,10.73121711,4.381192906,0.1015625,,0.077626659
42.05828,1000,,,,-0.03125,-0.0078125,-1.013671875,-0.007986909,12.15315455,22.20099831,0.072021484,518,0,1.598948853,0.433298921,27.09898568,28.04796867,7.600715013,0.1015625,,0.119181733
42.082435,1000,,,,-0.037109375,-0.01171875,-1.044921875,0.000562296,7.849281396,22.20100021,0.073242188,517,0,1.62604982,0.030453853,1.872873303,0,4.827208427,0.099609375,,0.076975155
42.105595,1000,,,,-0.0625,0.005859375,-1.044921875,-0.004229818,6.709923157,22.19999886,0.078125,517,0,1.734374911,0.228816202,13.1930069,29.32451073,3.868784722,0.099609375,,0.065801868
42.128955,1000,,,,-0.037109375,-0.0390625,-0.990234375,-0.011973162,8.275571894,22.20149994,0.072021484,516,0,1.598984981,0.646349704,40.42250001,12.80355176,5.175515713,0.09765625,,0.081155637
42.15144,1000,,,,-0.0625,0.01953125,-1.017578125,-0.014379119,9.438182342,22.19999886,0.075334825,515,0,1.67243302,0.775744951,46.38421638,12.16660492,5.643384355,0.09765625,,0.092556951
42.17508,1000,,,,-0.037109375,-0.01171875,-1.029296875,-0.003793351,10.24868791,22.20114326,0.079520091,513,0,1.765436942,0.203721046,11.53941223,50.30745765,5.805184919,0.095703125,,0.100505295
42.197795,1000,,,,-0.046875,0.017578125,-1.04296875,0.000400093,7.191576057,22.20049858,0.087890625,512,0,1.951215696,0.021461843,1.099921607,0,3.685689938,0.095703125,,0.070525269
42.233545,1000,,,,-0.0234375,-0.01171875,-1.02734375,-0.007271094,5.403370463,22.19999886,0.078125,511,0,1.734374911,0.389148765,22.43740745,13.88510242,3.115457004,0.095703125,,0.052988963
42.26253,1000,,,,-0.0546875,-0.00390625,-1.029296875,-0.009425576,8.539844321,22.20033264,0.077311195,510,0,1.716334256,0.503424637,29.33138664,16.96350099,4.975630064,0.09375,,0.083747264
42.286065,1000,,,,-0.0625,-0.0078125,-1.0078125,-0.006040422,8.946564209,22.19911003,0.070529513,509,0,1.565692421,0.322059249,20.56976483,27.77924943,5.71412628,0.091796875,,0.087735824
42.30929,1000,,,,-0.0234375,-0.0390625,-0.99609375,-0.003044473,9.130367385,22.19849968,0.072021484,508,0,1.598768898,0.161926807,10.12821849,56.38576805,5.710873784,0.091796875,,0.089538317
42.33554,1000,,,,-0.037109375,-0.03125,-1.013671875,-0.004848612,6.352282038,22.20171165,0.080915175,507,0,1.796455392,0.257362459,14.32612579,24.68224019,3.536008779,0.08984375,,0.062294607
42.363415,1000,,,,-0.037109375,-0.03125,-1.01953125,-0.008202146,7.442921363,22.20088959,0.075954862,506,0,1.686265504,0.434531112,25.76884311,17.12862706,4.413849034,0.087890625,,0.072990125
42.386905,1000,,,,-0.048828125,-0.0234375,-1.015625,-0.013831604,7.329982063,22.20044518,0.070529513,504,0,1.565786588,0.72966875,46.60077919,10.04562969,4.68134171,0.087890625,,0.071882569
42.42251,1000,,,,-0.0625,-0.009765625,-1.02734375,-0.004948521,11.69475386,22.19942856,0.076729909,503,0,1.703360124,0.260701494,15.30513076,44.85879105,6.865696628,0.0859375,,0.114686358
42.444845,1000,,,,-0.04296875,-0.015625,-1.0234375,0.000190291,6.269238435,22.20066643,0.074055992,502,0,1.644092377,0.010004586,0.608517252,0,3.81319111,0.0859375,,0.061480227
42.47055,1000,,,,-0.048828125,-0.025390625,-0.998046875,-0.00756065,6.35671103,22.19885635,0.087890625,501,0,1.951071359,0.396653613,20.33004131,16.0258493,3.258061783,0.083984375,,0.06233804
42.500465,1000,,,,-0.037109375,-0.03125,-1.017578125,-0.01312891,8.278893638,22.20044327,0.075954862,501,0,1.686231603,0.688528472,40.83237859,12.02403963,4.909701384,0.083984375,,0.081188212
42.531305,1000,,,,-0.052734375,-0.001953125,-1.005859375,-0.009177635,10.19111101,22.20222092,0.074869789,498,0,1.662275599,0.478815396,28.80481408,21.28400861,6.130819111,0.08203125,,0.099940659
42.55838,1000,,,,-0.037109375,-0.02734375,-1.015625,-0.003226811,7.890249574,22.20036125,0.078125,497,0,1.734403223,0.168004329,9.686578435,46.96456122,4.549259059,0.08203125,,0.077376916
42.584595,1000,,,,-0.041015625,-0.01953125,-1.017578125,-0.00405107,7.693159422,22.20149994,0.086669922,497,0,1.924202265,0.210667023,10.94827852,36.5181,3.998103297,0.080078125,,0.075444122
42.60922,1000,,,,-0.0625,0,-1.033203125,-0.011294316,7.780632017,22.19955635,0.074869789,495,0,1.662076104,0.585219408,35.2101451,13.29523921,4.681273017,0.080078125,,0.076301935
42.63447,1000,,,,-0.0234375,-0.03125,-1.0078125,-0.013817216,9.441504086,22.19999886,0.079345703,494,0,1.761474519,0.715144628,40.59920372,13.20223031,5.360000378,0.080078125,,0.092589526
42.667045,1000,,,,-0.037109375,-0.0078125,-1.041015625,-0.005289995,10.39373741,22.20249939,0.069580078,494,0,1.544851642,0.273611283,17.71116884,37.9872398,6.727984178,0.078125,,0.101927745
42.710625,1000,,,,-0.046875,-0.0234375,-1.017578125,-0.004169513,5.112524083,22.19938469,0.077373795,493,0,1.717650645,0.215148013,12.52571434,23.76282266,2.976463286,0.078125,,0.050136734
42.736,1000,,,,-0.03515625,-0.033203125,-0.994140625,-0.010465911,7.708660894,22.20033264,0.06917318,490,0,1.535667596,0.5368816,34.96079499,14.35821398,5.019745753,0.078125,,0.075596139
42.761155,1000,,,,-0.0625,-0.021484375,-1.001953125,-0.009672308,9.499080984,22.20149803,0.079345703,489,0,1.761593472,0.4950312,28.1013303,19.18885311,5.392322994,0.076171875,,0.093154163
42.787735,1000,,,,-0.01171875,-0.03125,-1.0078125,-0.003865006,9.472507031,22.19900131,0.076904297,487,0,1.707198587,0.19731045,11.55755702,48.00813652,5.548567754,0.076171875,,0.092893561
42.81106,1000,,,,-0.048828125,0.00390625,-1.029296875,-0.003414454,4.60061563,22.20044327,0.080295138,487,0,1.782587657,0.174003496,9.761286912,26.43978853,2.580863618,0.076171875,,0.045116627
42.838195,1000,,,,-0.0625,-0.015625,-1.013671875,-0.008998245,5.0424076,22.19999886,0.08510045,486,0,1.889229884,0.45781548,24.23291542,11.01406095,2.669028075,0.076171875,,0.049449126
42.8621,1000,,,,-0.0234375,-0.015625,-1.02734375,-0.013665528,5.573886662,22.19999886,0.074869789,484,0,1.662109234,0.693217576,41.70710093,8.040602051,3.353502013,0.076171875,,0.054661156
42.885865,1000,,,,-0.048828125,-0.021484375,-1.037109375,-0.008964697,8.761653786,22.19849968,0.075683594,484,0,1.680062232,0.45411301,27.02953506,19.29399422,5.21507693,0.076171875,,0.085922472
42.91016,1000,,,,-0.048828125,0.0078125,-1.041015625,-0.002269648,8.400690923,22.20342827,0.083705358,483,0,1.858545917,0.114728514,6.173025538,73.22234573,4.520034102,0.076171875,,0.082382636
42.935395,1000,,,,-0.0234375,-0.009765625,-1.048828125,-0.002430596,5.205173063,22.20199966,0.087890625,482,0,1.951347627,0.12274436,6.290235435,42.40661704,2.667476052,0.076171875,,0.05104531
42.959315,1000,,,,-0.0625,-0.017578125,-1.01171875,-0.00764277,5.3258631,22.20099831,0.074462891,480,0,1.653150509,0.384239587,23.24286779,13.86078707,3.221644413,0.076171875,,0.052228875
42.98326,1000,,,,0,-0.0234375,-1.033203125,-0.01234061,6.82729145,22.20050049,0.080566406,479,0,1.788614541,0.619526959,34.63725384,11.02016846,3.817083722,0.076171875,,0.066952858
43.011195,1000,,,,-0.048828125,-0.0234375,-1.015625,-0.012485475,8.606639059,22.20049858,0.073242188,478,0,1.62601308,0.625584572,38.47352642,13.75775466,5.293093375,0.076171875,,0.084402297
43.033875,1000,,,,-0.009765625,-0.013671875,-1.056640625,-0.005989991,8.524702704,22.1969986,0.075683594,478,0,1.679948624,0.299752327,17.84294605,28.43915442,5.074382979,0.076171875,,0.083598776
43.056785,1000,,,,-0.0625,-0.013671875,-0.990234375,-0.003925061,5.349115309,22.20049858,0.069580078,477,0,1.544712426,0.196151461,12.69825102,27.27033116,3.462855105,0.076171875,,0.052456902
43.08144,1000,,,,0,-0.025390625,-1.046875,-0.006725671,5.13320194,22.20149994,0.080566406,475,0,1.788695063,0.334623592,18.70769362,15.34022722,2.86980271,0.076171875,,0.050339515
43.10558,1000,,,,-0.0625,-0.015625,-1.0234375,-0.011886716,6.319064597,22.20114326,0.069754466,474,0,1.548628902,0.589957185,38.0954523,10.71105626,4.080425328,0.078125,,0.061968855
43.13058,1000,,,,-0.0234375,-0.00390625,-1.04296875,-0.012575171,7.702017406,22.20149994,0.076904297,473,0,1.707390742,0.623184714,36.49924407,12.35912439,4.510986978,0.078125,,0.075530989
43.15423,1000,,,,-0.048828125,-0.01171875,-1.01953125,-0.004814465,7.957791704,22.19950104,0.079345703,473,0,1.761435019,0.238490316,13.53954666,33.36735775,4.517788973,0.078125,,0.078039278
43.178755,1000,,,,-0.037109375,0.0078125,-1.04296875,-0.000564756,4.788847798,22.20050049,0.076904297,471,0,1.70731388,0.027869515,1.632360341,0,2.804901813,0.078125,,0.046962554
43.204945,1000,,,,-0.048828125,-0.00390625,-1.041015625,-0.005798346,5.29153841,22.19999886,0.076904297,471,0,1.707275303,0.285768257,16.73826456,18.51688661,3.099405469,0.078125,,0.051892265
43.22801,1000,,,,-0.0234375,-0.03125,-1.01171875,-0.011419037,7.043204819,22.20050049,0.078125,470,0,1.734414101,0.562204115,32.41464165,12.52784287,4.060855372,0.078125,,0.069070245
43.250955,1000,,,,-0.048828125,0.005859375,-1.04296875,-0.012652899,7.379808225,22.20399857,0.07114955,470,0,1.579804515,0.622233554,39.38674362,11.86019008,4.671342661,0.078125,,0.072371196
43.2776,1000,,,,-0.0625,-0.009765625,-1.01171875,-0.006746753,7.214828266,22.20228577,0.072544642,467,0,1.610656868,0.329773073,20.47444616,21.87816062,4.479432218,0.078125,,0.070753296
43.30034,1000,,,,-0.037109375,-0.001953125,-1.0234375,-0.00363419,6.126043581,22.20044327,0.081380211,466,0,1.806676753,0.177481932,9.823668309,34.51643513,3.390780099,0.080078125,,0.060075965
43.326575,1000,,,,-0.037109375,-0.021484375,-1.015625,-0.004944797,4.341519587,22.20171165,0.075334825,467,0,1.672562054,0.241613442,14.4457087,17.9688661,2.595730052,0.080078125,,0.042575763
43.351145,1000,,,,-0.037109375,-0.0078125,-1.04296875,-0.010577473,6.869366876,22.19999886,0.073784724,466,0,1.638020786,0.515788906,31.48854463,13.31817492,4.193699455,0.078125,,0.067365477
43.379085,1000,,,,-0.01171875,-0.025390625,-1.037109375,-0.012979277,6.043359833,22.20199966,0.079345703,463,0,1.761633274,0.628690809,35.68795039,9.61261044,3.430543645,0.080078125,,0.059265115
43.40224,1000,,,,-0.048828125,-0.013671875,-1.021484375,-0.007471047,6.866404987,22.20133209,0.082465276,462,0,1.830838981,0.361593643,19.75016079,18.9892857,3.750414459,0.080078125,,0.06733643
43.42602,1000,,,,-0.0625,0.01953125,-1.03515625,-0.001326674,6.771929048,22.19999886,0.086495534,462,0,1.920200747,0.064219518,3.344416878,0,3.526677645,0.080078125,,0.066409938
43.45296,1000,,,,-0.01171875,-0.01953125,-1.0546875,-0.004637784,5.941493013,22.20249748,0.076904297,462,0,1.707467458,0.224195754,13.13030906,26.50136275,3.479710835,0.080078125,,0.058266142
43.4758,1000,,,,-0.037109375,-0.0078125,-1.033203125,-0.009320426,4.933897292,22.20044327,0.078125,461,0,1.73440963,0.450207229,25.95737598,10.95916941,2.844712809,0.080078125,,0.048385004
43.506655,1000,,,,-0.07421875,0.00390625,-1.0234375,-0.012835039,5.755475342,22.20171547,0.079520091,459,0,1.765482444,0.616763912,34.93458197,9.331731695,3.260001459,0.080078125,,0.056441932
43.529115,1000,,,,-0.041015625,-0.013671875,-1.001953125,-0.009186147,7.506394357,22.19959831,0.076171875,458,0,1.690985028,0.440490166,26.04932386,17.04100325,4.439066127,0.080078125,,0.073612582
43.551435,1000,,,,-0.048828125,0.01171875,-1.0703125,-0.0022714,6.615807073,22.20399857,0.092075892,456,0,2.044452969,0.108536522,5.308829496,60.9546624,3.235979097,0.08203125,,0.064878904
43.57784,1000,,,,-0.046875,-0.03125,-1.001953125,-0.002550646,3.211019333,22.20399857,0.083705358,456,0,1.858593654,0.121805386,6.553631871,26.36188298,1.727660765,0.08203125,,0.031489343
43.600505,1000,,,,-0.0234375,-0.015625,-1.037109375,-0.007356591,4.226725646,22.19911003,0.078125,454,0,1.734305471,0.34950748,20.15259052,12.09337679,2.437128704,0.08203125,,0.041450019
43.624225,1000,,,,-0.0625,0.00390625,-1.03515625,-0.012219649,5.396726975,22.20114136,0.076729909,453,0,1.703491547,0.580026343,34.0492645,9.304279097,3.1680386,0.08203125,,0.052923813
43.653015,1000,,,,-0.048828125,0.015625,-1.041015625,-0.013241557,5.571672166,22.20171547,0.087890625,452,0,1.951322649,0.627170821,32.14080571,8.883819171,2.85533106,0.080078125,,0.054639439
43.679075,1000,,,,-0.03125,-0.021484375,-1.03125,-0.006017954,7.555860664,22.20039749,0.075195313,452,0,1.669365827,0.284869159,17.06451361,26.52396874,4.526186257,0.080078125,,0.074097681
43.70262,1000,,,,-0.048828125,-0.00390625,-1.021484375,-0.00166774,4.014881414,22.20133209,0.073784724,452,0,1.638119158,0.078902506,4.81665242,50.88407978,2.45090926,0.080078125,,0.039372537
43.726395,1000,,,,-0.0234375,-0.017578125,-1.03515625,-0.00689094,5.459840113,22.19942856,0.076729909,451,0,1.703360124,0.325445616,19.10609576,16.77650532,3.205335171,0.080078125,,0.053542741
43.75208,1000,,,,-0.048828125,-0.015625,-1.013671875,-0.010881461,4.854175432,22.20199966,0.084228516,449,0,1.870041476,0.511612298,27.35833963,9.487995989,2.595758167,0.080078125,,0.0476032
