rank,AR,lambda,aoaRoot (deg),aoaTip (deg),eta_pred,LD_pred,DMS,stage
6772,7.133223356747303,0.9882612505666504,12.449313123507956,3.501318485633402,0.30094230733962535,16.143565369227204,0.3304481112854354,coarse
6773,6.5124545307021835,0.8509408602072956,11.810713709052209,5.159787440493132,0.3605103359045714,15.513247258596577,0.3299264119800109,coarse
6774,6.88052432093238,0.6404890259148674,10.587679991677202,3.3565346822459636,0.3296753469345892,15.837440820124945,0.32989786584871345,coarse
6775,6.265593116173099,0.7684142006010738,14.197385803645846,4.382063957710793,0.38706043718555866,15.232880612995515,0.3297758659416102,coarse
6776,6.77517045108965,0.7438970674587585,10.455891412519074,4.29178905002407,0.3362895716085718,15.762780834922449,0.3291713286032796,coarse
6777,7.028080062593832,0.9301006814343613,10.84005244772261,4.289047772764183,0.3098559487017586,16.040795511321317,0.3291606382542488,coarse
6778,6.76257102642397,0.7775414942401839,12.237665797911056,3.557561279397063,0.3366413278545961,15.757779355803073,0.3289851437721434,coarse
6779,6.159767700345877,0.8655989998114209,13.719397880434755,5.587874680764936,0.3959434542454005,15.132740779527207,0.3288186917631706,coarse
6780,6.437949302803261,0.8186998796699678,15.364636089695345,3.3079277806516476,0.3675938117504887,15.429276151375205,0.32857380212799003,coarse
6781,6.235394149329727,0.746353923583619,13.825815065618581,4.521358982287209,0.38956606995134524,15.194473812618911,0.32805172715908276,coarse
6782,6.253313914810232,0.9064009457129247,10.505954180223561,7.1385739580474326,0.3851198513665181,15.24096810532371,0.3280114797108617,coarse
6783,6.092910329387034,0.6444005334078899,14.178290165234317,4.40734285504047,0.40747917668315875,15.005104007364256,0.327920238291881,coarse
6784,6.705425520032303,0.6708521476453879,10.771896254394044,3.9401985325878783,0.3438793849463924,15.671691130013814,0.3275622793790858,coarse
6785,6.56913191422637,0.5546336267790941,10.883735633246136,3.83762233449845,0.3611822671412422,15.487772104117834,0.32729211316101764,coarse
6786,6.45778127588452,0.8717957537061534,13.25611960401794,4.618840525222333,0.36395486726807535,15.458243465344776,0.3272405782573483,coarse
6787,6.482309764063948,0.5538381764628004,12.588612091900348,3.2393535479931552,0.36966287732006814,15.39618925705147,0.32695372474061174,coarse
6788,6.378221402653585,0.5637153804692693,11.685363112420898,4.161515020856646,0.37966089989470075,15.289241733821658,0.32670105679310857,coarse
6789,6.387911554821917,0.7328756908575369,15.270159168277157,3.0092472849894865,0.37308337847528195,15.357232139582495,0.32652830751703965,coarse
6790,6.362316234141757,0.8733652229403583,10.213023261991834,6.579731430916014,0.3727558749738087,15.356245972315984,0.32589405772155905,coarse
6791,6.726092432438775,0.8692396328031138,13.139088150721925,3.6120489004085576,0.33658124957729174,15.736338220882246,0.32582603409711,coarse
6792,6.287108372243075,0.9137547549035129,12.254644960304608,6.02960234895497,0.3800834275902278,15.278666748130567,0.32582375042580425,coarse
6793,6.766412038650799,0.7447643996652387,11.389039076492317,3.6858893117343223,0.3345696962276692,15.754172510511225,0.3253497549260582,coarse
6794,6.241323274296887,0.6305030544012983,11.04090749959211,5.302515078848314,0.39037777360203096,15.166098030898361,0.3252127410527464,coarse
6795,6.904755559208248,0.6261021444962438,10.105562628061282,3.277322652637398,0.3245799498652359,15.856310992080205,0.3249266147191278,coarse
6796,6.063665212158844,0.5872405053048639,14.51408304602657,3.9706919963949163,0.4105705292620178,14.95052758517159,0.32476380186464304,coarse
6797,6.017603687614202,0.860818779920566,14.560206032945494,5.560525465045792,0.4086027667617167,14.971097307995473,0.32474495172188905,coarse
6798,6.380934441153501,0.9180597673544105,12.74845215633344,5.37336876454969,0.3695779962745771,15.380776534060981,0.32462005590105997,coarse
6799,7.0948016305391395,0.9353812027031547,12.169540149658157,3.210708324572379,0.3005534008235119,16.105125114174886,0.3243609857486588,coarse
6800,6.551990069391621,0.6933526817560869,11.658294688496229,4.020627397850975,0.3560428173717428,15.520245058019324,0.3242013616925188,coarse
6801,6.229162986889143,0.7128260202987996,11.21106908749595,5.624319922453344,0.38843031765861014,15.178837951543256,0.3241038655910966,coarse
6802,6.8147573963207195,0.937377391169543,14.252572065208218,3.026889443878109,0.3259014051067184,15.831859396844097,0.32341677136737856,coarse
6803,6.043014870400102,0.7355234260223777,13.280394820658532,5.380834661065164,0.40713286081061767,14.975751359471058,0.3231978568824408,coarse
6804,6.175215063148915,0.6610530005336313,11.619306938203527,5.33118450347432,0.39492964153759585,15.103238658262416,0.32306989291423993,coarse
6805,6.324616001695597,0.7876338383320156,14.559745790275159,3.7938305662133933,0.3758721617171866,15.301458276453848,0.32274492626977414,coarse
6806,6.099111500646387,0.5826525737687615,12.432643458077342,4.837786524143625,0.405571902200392,14.988902964773748,0.3227298361392392,coarse
6807,6.155917510149282,0.7394402494674717,13.872916720859667,4.565634084163744,0.39416881847276863,15.10440864093346,0.3220917980423573,coarse
6808,6.316276709471823,0.8411908158052368,10.748198113539353,6.143617935005787,0.37535436489018276,15.301945573606707,0.32203504099560554,coarse
6809,6.561800633556091,0.9718472491624573,10.626494425945731,6.0554673218813235,0.3493518825799313,15.575165157657713,0.32198722988510375,coarse
6810,6.1452227044179,0.7743764388626355,15.113231558067852,4.12298942317545,0.3943392819636564,15.100626124784695,0.3218071053423003,coarse
6811,6.0912154841187895,0.7500181074688198,12.1034359542276,5.821929691395866,0.4005123778907527,15.034172098802047,0.3215908128418803,coarse
6812,6.171830509502579,0.9121295049773868,15.145517019441572,4.7831098091001145,0.38933417209450105,15.151190888414185,0.32150792154730484,coarse
6813,6.613137266497976,0.9401774410064077,10.004495260742555,5.965964698843387,0.34390498591226565,15.627131833068322,0.32122350576275915,coarse
6814,6.518912427619622,0.6876168207939608,12.052789136289315,3.7855438825790517,0.3573525390683432,15.4838629956665,0.3209663648851268,coarse
6815,6.266235427820712,0.7133174987772253,13.758875419042322,3.9883390603085997,0.38232627258032803,15.219814191992217,0.32077774843380885,coarse
6816,6.966798391924524,0.8832247906117092,11.959942721404243,3.294842387857264,0.31030422382899236,15.97725137880605,0.32074116232081795,coarse
6817,6.636287019310009,0.7252363264301821,11.334200707305621,3.8882582642106867,0.34412935487508595,15.616625423290895,0.3200576538332287,coarse
6818,6.711257856182171,0.8929632669167695,10.581650794518094,4.957231191012099,0.33384190520598955,15.723962511100112,0.31993029673597945,coarse
6819,6.473941009419207,0.7709731160966824,13.625095485251803,3.5075959292949688,0.35902238550412763,15.458108907519,0.3197946684327777,coarse
6820,6.021719336514802,0.8927220111670853,14.238072226406711,5.714175811958199,0.404377466272571,14.979606468161428,0.3196009057429223,coarse
6821,6.1610149597596955,0.8719246965500107,11.363442030776874,6.536324298106212,0.3895868261617098,15.134934413160558,0.31956170890827484,coarse
6822,6.299126136909397,0.7736639061088507,11.381971880398021,5.390090010886375,0.3764726983864386,15.270748456473141,0.3192539467840453,coarse
6823,6.463595461276998,0.9450812787985376,11.747737267250484,5.540054300104488,0.3571652414531734,15.470835306852932,0.31881983701648464,coarse
6824,6.312624559541553,0.7750187263555495,11.281906997548441,5.368497633981878,0.37454018182851084,15.285759383633456,0.31849259111070605,coarse
6825,6.090848292535442,0.9665376207392222,16.55812538259155,4.5894885752749595,0.3955493809415854,15.063348827993961,0.31829398454024427,coarse
6826,6.158240833560767,0.8450126561153053,17.192868623714542,3.2145929590149818,0.38924789191472825,15.128165447933767,0.31808261507635277,coarse
6827,6.4878758568384916,0.9563499953708408,14.7418533956696,3.8868703281447736,0.35415410713255013,15.497060846964779,0.31803948097826695,coarse
6828,6.026863136653541,0.8291983296575349,15.635694303612404,4.506117653865543,0.4034938339349128,14.97698156928,0.31789477868686855,coarse
6829,6.1303697729880575,0.5237410388891146,14.62917806466153,3.097913807217522,0.40144861200662235,14.998474217934131,0.3178913898112836,coarse
6830,6.0155765855245305,0.7772298499953316,16.364598736168453,3.8450421987032337,0.40514729647517167,14.954165537692253,0.3171189078431596,coarse
6831,6.219096429561745,0.515825090357437,12.610972780171561,3.746727574955419,0.39184445810739815,15.093851862624007,0.31708121166658876,coarse
6832,6.056498933907296,0.9032666238231025,16.314944571255108,4.415852680667417,0.3986890592534406,15.020380413219717,0.3168716466628425,coarse
6833,6.52462067673884,0.893195115351158,12.71296898328369,4.393746069957482,0.35009280919435903,15.531200745660515,0.3168106349895303,coarse
6834,6.235661357343214,0.8390956089518069,13.363446442846858,4.837320327856897,0.379852031120619,15.213287040210297,0.3161182112980737,coarse
6835,6.339277089247329,0.8843650162007877,10.637354875748796,6.124291053713279,0.36812741225417267,15.33260815593917,0.31554211500865453,coarse
6836,6.245216263093769,0.6770822874830312,11.030327024707384,5.130692860368041,0.38160021279824363,15.186014113540669,0.31484708532164196,coarse
6837,6.406687611614863,0.8042251848968789,11.257863553539787,5.0262962713157915,0.3617508170178462,15.393259880091659,0.3146215816826928,coarse
6838,6.847088653865241,0.9549347452812496,10.692769935044929,4.598199783061554,0.3168421934272305,15.864971741841991,0.3145156916534701,coarse
6839,6.499694717222573,0.9149933244924444,12.308423147116235,4.749616112181866,0.3508088730614266,15.506985475541612,0.31442309947344077,coarse
6840,6.6144073301510335,0.9189898491170339,12.677917195450501,4.1308965170426415,0.33915243129365574,15.62702095843011,0.3140518949953083,coarse
6841,6.2765597800290465,0.9509583314261021,16.203297914708035,3.7450885649274093,0.3729858365265022,15.269536597817753,0.31383046923941466,coarse
6842,7.091759247099601,0.9317455668812173,11.45067144934444,3.179766240009944,0.29366745946902945,16.101994132441387,0.3135449776790189,coarse
6843,6.663971645948109,0.9988456529798355,14.702638621486921,3.349862093374756,0.3335494557214379,15.681155168496426,0.3133633859888447,coarse
6844,6.040517349365835,0.8615802970274253,12.057121120909265,6.380948121762685,0.3985198960017212,14.997427702428164,0.31333195533599895,coarse
6845,6.399324228707161,0.916619770482026,14.62508183106518,3.865955575036333,0.36018818875594477,15.4004138820185,0.3132926708947328,coarse
6846,6.7013860458156875,0.5992104233807708,10.659752775734093,3.1415567506851785,0.33713929184473335,15.642412529645283,0.31322362619414906,coarse
6847,6.016012649771117,0.7094670827086611,16.5496188862721,3.2362700790462857,0.404027973618241,14.937832763013137,0.31309604128513796,coarse
6848,7.146375059655253,0.9882715067265317,10.527833807864418,3.8247211178202214,0.28794909517462985,16.156018368634157,0.31266699277698506,coarse
6849,6.289819894383488,0.8174138062724275,14.578648763438066,3.6779512897909696,0.3715937279233937,15.269190236667866,0.3116848526157118,coarse
6850,6.707091131756927,0.5583518458394297,10.105068565898469,3.1698417106332784,0.33698128795011756,15.631609642781493,0.31143961810458526,coarse
6851,6.123979153924537,0.9466879079418762,12.560250986070862,6.206020482120682,0.38749766859453394,15.099914091670561,0.31140403982054243,coarse
6852,6.614113176178522,0.8474298097713922,11.05941546499758,4.46496126812399,0.3381044005433936,15.618736492521249,0.3112882430435152,coarse
6853,6.0519733946871845,0.7869905319721344,15.804244942519162,3.820068902407395,0.39703710574574136,14.997854103757012,0.3111604004169089,coarse
6854,6.172700900227538,0.5396167445034799,10.402323694264805,4.993098594632393,0.39167602902356824,15.053208892048087,0.3110107983698594,coarse
6855,6.951456145754479,0.8930752193916223,10.030400363476225,4.06985461934518,0.30504116552535177,15.963329875519017,0.3108243302501642,coarse
6856,6.0429105799027045,0.9198057947696072,11.570713623070342,6.877411903691582,0.3957934807834235,15.006293834148533,0.3104958141453737,coarse
6857,6.2133385668297105,0.8468607860465861,10.643957741157019,6.203422648206285,0.37805967645007926,15.18977772148771,0.3100548801710739,coarse
6858,6.16645669544757,0.77627396988649,11.635165441262698,5.4560517242329185,0.38401294057295793,15.12480571133342,0.30971970109405994,coarse
6859,6.197836548584062,0.8386773145575542,11.625300486160793,5.661318827070236,0.37921993038027035,15.171341868540686,0.3091632942309712,coarse
6860,6.008940818989588,0.7638640880629985,14.134387948195407,4.684322628170564,0.40061700090594443,14.943580243007956,0.30878284669466527,coarse
6861,6.018965571647495,0.6117223083649195,11.49527008814699,5.289825288412608,0.4038324054773181,14.908989129292586,0.30867348508831804,coarse
6862,6.334248128593913,0.5387262888770524,10.578161040647473,4.147769647350891,0.3732044729672451,15.230752827793644,0.30860893442736065,coarse
6863,6.0242324685210065,0.8888373899340071,18.313519979802052,3.0518797293125357,0.39617583405983414,14.9820772563601,0.30760563601419916,coarse
6864,6.137883971331052,0.9648832498137441,12.835875714419103,5.968187856129773,0.3832974333725632,15.116316227024333,0.3074273751180035,coarse
6865,6.699911349949953,0.9081208558741363,12.056386550352002,3.8330636048256004,0.32644862939150854,15.713852265643656,0.3073515430894167,coarse
6866,6.575487731884571,0.9428314600226875,12.433388780388599,4.304389696528833,0.3383517201208047,15.588238557645719,0.3072957628574683,coarse
6867,6.0623228001701,0.588835880993973,13.167280531777319,4.049181885349332,0.3989726218109821,14.949639709838717,0.3071741970558762,coarse
6868,6.19466981936334,0.9930251783418296,17.91683675439635,3.172565266096956,0.3767998974542726,15.18031198408745,0.30680334346283883,coarse
6869,6.234874726600599,0.8558683646723095,13.120433743548727,4.712561074997053,0.3733574635128297,15.214879179912176,0.3065674523765036,coarse
6870,6.161727725572015,0.6607465015269269,13.983144949338527,3.500466793297037,0.3853134179312068,15.088068524659686,0.306419960094169,coarse
6871,6.827254110056127,0.7763306780518233,11.23797903745175,3.0107038249615266,0.31541839371884695,15.822389850023365,0.30627761598856396,coarse
6872,7.071502408309043,0.9228156841598107,10.630186076956443,3.356460444632121,0.290690026963016,16.082015890796875,0.3062026867428709,coarse
6873,6.216217246474397,0.6587774469437865,10.650032490148845,5.028759633611443,0.3792403605745196,15.148081516579408,0.3058650370525752,coarse
6874,6.425554732049632,0.7543296717613959,11.644784619519466,4.138791501153237,0.3548919114275123,15.40285747845235,0.3056679928555994,coarse
6875,6.350951132330541,0.8555551880997493,13.670635243138275,3.9081163071174885,0.36057792517695064,15.341650877541037,0.3054693297788235,coarse
